Season,Tourney,teamA_id,teamA_name,teamB_id,teamB_name,diff_adj_def_eff,diff_adj_off_eff,diff_def_reb_rate,diff_efg_pct,diff_margin_of_victory,diff_off_reb_rate,diff_power_rating,diff_round_result,diff_seed,diff_strength_of_schedule,diff_tempo,diff_turnover_rate,label
2024,0,136,North Carolina,233,Virginia,3.1000000000000085,17.200000000000003,14.400000000000006,6.199999999999996,14.1,5.300000000000001,0.208,-52.0,-9.0,3.975999999999999,12.800000000000004,2.0,1
2024,0,49,Duke,233,Virginia,-0.0999999999999943,14.599999999999994,8.600000000000009,4.899999999999999,14.7,5.200000000000003,0.219,-60.0,-6.0,10.601,10.199999999999996,2.1999999999999997,1
2024,0,244,Wisconsin,233,Virginia,-1.2999999999999972,26.0,12.900000000000006,6.899999999999999,27.3,11.5,0.276,-4.0,-5.0,10.474999999999994,5.300000000000004,1.3000000000000007,1
2024,0,148,Northwestern,44,Dayton,-14.900000000000006,-11.400000000000006,14.0,-1.1000000000000014,3.5,1.0,0.066,0.0,2.0,-15.536999999999995,-0.6000000000000014,1.8000000000000007,1
2024,1,8,Arizona,44,Dayton,-13.0,-6.400000000000006,8.799999999999997,-1.1000000000000014,6.600000000000001,9.1,0.085,-16.0,-5.0,0.4450000000000003,5.700000000000003,3.099999999999998,1
2024,0,78,Houston,44,Dayton,-17.400000000000006,-2.200000000000003,3.799999999999997,-1.1000000000000014,15.2,7.100000000000001,0.127,-16.0,-6.0,-3.654999999999994,-1.2000000000000028,1.0999999999999996,1
2024,0,50,Duquesne,44,Dayton,-9.400000000000006,-8.400000000000006,10.100000000000009,1.8999999999999984,1.0,5.100000000000001,0.031,0.0,4.0,-21.751,2.4000000000000057,2.0,1
2024,0,148,Northwestern,168,Purdue,-3.200000000000003,-11.900000000000006,3.700000000000003,-3.700000000000003,-8.7,-8.899999999999999,-0.0449999999999999,30.0,8.0,-28.015,-4.899999999999999,-2.5,1
2024,0,244,Wisconsin,168,Purdue,1.5,7.200000000000003,1.1000000000000083,0.0,5.699999999999999,0.0,0.016,62.0,4.0,-13.042000000000002,-4.399999999999992,-4.800000000000001,1
2024,1,39,Connecticut,168,Purdue,-2.299999999999997,7.200000000000003,6.300000000000011,5.0,9.500000000000004,-5.799999999999997,0.025,-1.0,0.0,-10.339,-3.3999999999999915,-4.900000000000002,1
2024,0,129,Nebraska,168,Purdue,4.5,7.799999999999997,-1.1999999999999886,3.200000000000003,3.3000000000000007,-4.899999999999999,0.006,62.0,7.0,-25.949,3.0,-7.100000000000001,1
2024,0,148,Northwestern,80,Illinois,-17.200000000000003,-23.599999999999994,8.099999999999994,-9.0,-6.399999999999999,-11.0,-0.016,24.0,6.0,-8.429999999999996,-9.699999999999996,1.5000000000000018,1
2024,0,168,Purdue,80,Illinois,-14.0,-11.699999999999989,4.399999999999992,-5.299999999999997,2.3000000000000007,-2.1000000000000014,0.0289999999999999,-6.0,-2.0,19.585,-4.799999999999997,4.000000000000002,1
2024,0,202,Tennessee,80,Illinois,-16.39999999999999,-29.799999999999983,7.200000000000003,-15.0,-13.4,-8.600000000000001,-0.101,0.0,-1.0,8.086000000000006,-3.5,1.4000000000000004,1
2024,0,107,Marquette,80,Illinois,-11.799999999999995,-13.799999999999985,2.8999999999999915,-6.299999999999997,-2.0,-16.9,0.006,8.0,-1.0,13.416000000000004,-6.0,-2.0,1
2024,1,39,Connecticut,80,Illinois,-16.299999999999997,-4.499999999999986,10.700000000000005,-0.2999999999999971,11.800000000000004,-7.899999999999999,0.0539999999999999,-7.0,-2.0,9.246000000000002,-8.199999999999989,-0.9000000000000004,1
2024,0,148,Northwestern,129,Nebraska,-7.700000000000003,-19.700000000000003,4.899999999999992,-6.900000000000006,-12.0,-4.0,-0.0509999999999999,-32.0,1.0,-2.065999999999999,-7.899999999999999,4.600000000000001,1
2024,0,80,Illinois,129,Nebraska,9.5,3.899999999999992,-3.200000000000003,2.0999999999999943,-5.600000000000001,7.0,-0.0349999999999999,-56.0,-5.0,6.363999999999997,1.7999999999999972,3.1,1
2024,0,42,Creighton,129,Nebraska,2.9000000000000057,-18.39999999999999,8.599999999999994,-7.700000000000003,-21.3,-10.8,-0.1979999999999999,-48.0,-5.0,0.4370000000000011,-2.0999999999999943,3.3000000000000007,1
2024,1,204,Texas A&M,129,Nebraska,10.5,1.2000000000000028,-2.4000000000000057,-4.600000000000001,-9.3,12.299999999999995,-0.0619999999999999,-32.0,1.0,17.012999999999998,-3.200000000000003,3.3000000000000007,1
2024,0,244,Wisconsin,129,Nebraska,-3.0,-0.5999999999999943,2.299999999999997,-3.200000000000003,2.3999999999999986,4.899999999999999,0.01,0.0,-3.0,12.906999999999996,-7.399999999999991,2.3000000000000007,1
2024,0,158,Oregon,37,Colorado,6.799999999999997,0.2000000000000028,-2.8999999999999915,-0.1999999999999957,-6.600000000000001,-1.6000000000000014,-0.0949999999999999,0.0,1.0,6.895,5.0,-4.0,1
2024,0,8,Arizona,37,Colorado,-1.4000000000000057,1.8999999999999917,-3.200000000000003,-0.5,3.3000000000000007,2.3999999999999986,0.027,-16.0,-8.0,14.926999999999996,4.799999999999997,-2.1000000000000014,1
2024,1,107,Marquette,37,Colorado,2.0999999999999943,6.700000000000003,-3.200000000000003,2.200000000000003,4.599999999999998,-11.6,0.03,-16.0,-8.0,20.791,2.1999999999999886,-6.9,1
2024,0,168,Purdue,181,Samford,-4.200000000000003,13.700000000000005,3.3999999999999915,-2.0,17.9,10.4,0.1839999999999999,-62.0,-12.0,48.541,-3.1000000000000085,-0.5,1
2024,1,88,Kansas,181,Samford,-7.599999999999994,-4.200000000000003,4.5,-6.799999999999997,3.3999999999999986,-1.8000000000000007,0.0749999999999999,-32.0,-9.0,36.175,1.0,-1.2000000000000028,1
2024,0,168,Purdue,68,Gonzaga,-4.299999999999997,2.0999999999999943,2.5999999999999943,1.6000000000000014,6.399999999999999,1.1999999999999955,0.0399999999999999,-14.0,-4.0,12.452999999999996,-0.1000000000000085,2.1000000000000014,1
2024,1,168,Purdue,68,Gonzaga,-4.299999999999997,2.0999999999999943,2.5999999999999943,1.6000000000000014,6.399999999999999,1.1999999999999955,0.0399999999999999,-14.0,-4.0,12.452999999999996,-0.1000000000000085,2.1000000000000014,1
2024,0,39,Connecticut,68,Gonzaga,-6.599999999999994,9.299999999999995,8.900000000000006,6.600000000000001,15.900000000000002,-4.600000000000001,0.0649999999999999,-15.0,-4.0,2.113999999999997,-3.5,-2.8000000000000007,1
2024,0,168,Purdue,107,Marquette,-2.200000000000003,2.0999999999999943,1.5,1.0,4.300000000000001,14.799999999999995,0.0229999999999999,-14.0,-1.0,6.168999999999997,1.2000000000000028,6.000000000000002,1
2024,0,42,Creighton,107,Marquette,5.200000000000003,-8.5,8.900000000000006,-3.5,-13.7,-0.9000000000000021,-0.169,0.0,1.0,-19.343,2.1000000000000085,2.200000000000001,1
2024,0,244,Wisconsin,107,Marquette,-0.7000000000000028,9.299999999999995,2.6000000000000085,1.0,10.0,14.799999999999995,0.0389999999999999,48.0,3.0,-6.873000000000005,-3.1999999999999886,1.200000000000001,1
2024,0,39,Connecticut,107,Marquette,-4.5,9.299999999999995,7.800000000000011,6.0,13.800000000000004,9.0,0.0479999999999999,-15.0,-1.0,-4.170000000000002,-2.1999999999999886,1.0999999999999996,1
2024,0,168,Purdue,148,Northwestern,3.200000000000003,11.900000000000006,-3.700000000000003,3.700000000000003,8.7,8.899999999999999,0.0449999999999999,-30.0,-8.0,28.015,4.899999999999999,2.5,1
2024,0,80,Illinois,148,Northwestern,17.200000000000003,23.599999999999994,-8.099999999999994,9.0,6.399999999999999,11.0,0.016,-24.0,-6.0,8.429999999999996,9.699999999999996,-1.5000000000000018,1
2024,0,244,Wisconsin,148,Northwestern,4.700000000000003,19.10000000000001,-2.5999999999999943,3.700000000000003,14.4,8.899999999999999,0.0609999999999999,32.0,-4.0,14.972999999999995,0.5000000000000071,-2.3000000000000007,1
2024,1,39,Connecticut,148,Northwestern,0.9000000000000057,19.10000000000001,2.6000000000000085,8.700000000000003,18.200000000000003,3.1000000000000014,0.0699999999999999,-31.0,-8.0,17.676,1.500000000000007,-2.400000000000002,1
2024,0,129,Nebraska,148,Northwestern,7.700000000000003,19.700000000000003,-4.899999999999992,6.900000000000006,12.0,4.0,0.0509999999999999,32.0,-1.0,2.065999999999999,7.899999999999999,-4.600000000000001,1
2024,0,168,Purdue,244,Wisconsin,-1.5,-7.200000000000003,-1.1000000000000083,0.0,-5.699999999999999,0.0,-0.016,-62.0,-4.0,13.042000000000002,4.399999999999992,4.800000000000001,1
2024,0,8,Arizona,244,Wisconsin,-2.799999999999997,-14.100000000000009,-2.6000000000000085,-3.700000000000003,-11.299999999999995,-0.7999999999999972,-0.0419999999999999,-48.0,-3.0,1.0090000000000003,5.799999999999997,3.599999999999998,1
2024,0,80,Illinois,244,Wisconsin,12.5,4.499999999999986,-5.5,5.299999999999997,-8.0,2.1000000000000014,-0.0449999999999999,-56.0,-2.0,-6.542999999999999,9.199999999999989,0.7999999999999989,1
2024,0,202,Tennessee,244,Wisconsin,-3.899999999999992,-25.3,1.7000000000000028,-9.700000000000005,-21.4,-6.5,-0.146,-56.0,-3.0,1.5430000000000064,5.699999999999989,2.1999999999999997,1
2024,1,87,James Madison,244,Wisconsin,6.700000000000003,-5.900000000000006,-4.299999999999997,6.299999999999997,-12.599999999999998,-2.299999999999997,-0.0669999999999999,-32.0,7.0,-34.547,5.899999999999992,0.7999999999999989,1
2024,0,129,Nebraska,244,Wisconsin,3.0,0.5999999999999943,-2.299999999999997,3.200000000000003,-2.3999999999999986,-4.899999999999999,-0.01,0.0,3.0,-12.906999999999996,7.399999999999991,-2.3000000000000007,1
2024,0,15,Baylor,55,Florida,1.2000000000000028,0.2999999999999971,-3.5,2.3999999999999986,-0.8999999999999986,-1.8999999999999984,-0.013,-32.0,-4.0,13.262999999999998,-5.700000000000003,4.200000000000001,1
2024,0,188,South Carolina,55,Florida,1.2000000000000028,-4.0,1.1000000000000083,2.700000000000003,-5.199999999999999,-6.800000000000001,-0.0749999999999999,0.0,-1.0,-5.945000000000004,-9.900000000000006,0.4999999999999982,1
2024,0,202,Tennessee,55,Florida,-11.799999999999995,-16.5,1.3000000000000114,-7.600000000000001,-4.699999999999999,-6.200000000000003,-0.038,-56.0,-5.0,8.933,-5.800000000000011,0.0999999999999996,1
2024,0,233,Virginia,55,Florida,-6.6000000000000085,-17.200000000000003,-13.299999999999995,-4.799999999999997,-10.6,-11.200000000000005,-0.168,4.0,3.0,-3.085000000000001,-16.800000000000004,-3.4000000000000004,1
2024,0,3,Alabama,55,Florida,3.3999999999999915,8.899999999999991,-5.199999999999989,5.200000000000003,5.5,-3.3999999999999986,0.044,-60.0,-3.0,9.625999999999998,-1.9000000000000057,0.9000000000000004,1
2024,0,204,Texas A&M,55,Florida,5.599999999999994,10.599999999999994,-5.099999999999994,0.7000000000000028,5.0,7.699999999999996,0.036,-32.0,2.0,11.495999999999997,-7.300000000000011,-1.0999999999999996,1
2024,0,12,Auburn,55,Florida,-10.799999999999995,5.199999999999989,-5.0,6.700000000000003,16.000000000000004,-6.100000000000001,0.1079999999999999,0.0,-3.0,-5.280000000000005,-3.9000000000000057,-1.3000000000000007,1
2024,1,37,Colorado,55,Florida,-9.299999999999995,-7.200000000000003,0.2000000000000028,-1.1000000000000014,2.1000000000000014,-2.8999999999999986,0.039,-32.0,3.0,-6.528000000000002,-10.5,3.6,1
2024,0,92,Kentucky,55,Florida,-0.6000000000000085,-0.7000000000000028,2.5,0.1000000000000014,-0.0999999999999978,-3.6000000000000014,0.0,0.0,-4.0,2.9679999999999964,1.5,-1.0999999999999996,1
2024,0,15,Baylor,14,BYU,5.5,-0.7999999999999972,-6.900000000000006,-3.3000000000000043,-6.300000000000001,4.100000000000001,-0.069,-32.0,-3.0,24.311,-0.7999999999999972,3.8000000000000007,1
2024,0,78,Houston,14,BYU,-10.800000000000011,-2.200000000000003,-11.400000000000006,-7.300000000000004,8.599999999999998,3.5,0.0519999999999999,-48.0,-5.0,15.347,-7.700000000000003,-0.9000000000000004,1
2024,0,207,Texas Tech,14,BYU,0.6999999999999886,-2.5999999999999943,-5.0,-4.800000000000004,-3.3000000000000007,0.0,-0.028,0.0,0.0,11.146,-2.9000000000000057,2.8000000000000007,1
2024,1,50,Duquesne,14,BYU,-2.800000000000012,-8.400000000000006,-5.099999999999994,-4.300000000000004,-5.600000000000001,1.5,-0.044,-32.0,5.0,-2.7490000000000023,-4.099999999999994,0.0,1
2024,0,15,Baylor,207,Texas Tech,4.800000000000011,1.7999999999999972,-1.9000000000000057,1.5,-3.0,4.100000000000001,-0.041,-32.0,-3.0,13.165,2.1000000000000085,1.0,1
2024,0,78,Houston,207,Texas Tech,-11.5,0.3999999999999915,-6.400000000000006,-2.5,11.9,3.5,0.0799999999999999,-48.0,-5.0,4.2010000000000005,-4.799999999999997,-3.700000000000001,1
2024,0,203,Texas,207,Texas Tech,12.800000000000011,7.699999999999989,-5.099999999999994,0.8000000000000043,-5.100000000000001,-3.0,-0.0849999999999999,-32.0,1.0,-1.3810000000000002,0.8000000000000114,-7.900000000000002,1
2024,0,200,TCU,207,Texas Tech,1.1000000000000083,-7.900000000000006,1.5,-5.899999999999999,-9.0,9.4,-0.125,0.0,3.0,0.046999999999997,4.0,-0.7000000000000028,1
2024,0,15,Baylor,88,Kansas,14.0,16.60000000000001,-3.1000000000000085,5.099999999999994,2.6000000000000014,10.000000000000004,0.004,0.0,-1.0,5.197000000000003,-2.700000000000003,2.200000000000003,1
2024,1,68,Gonzaga,88,Kansas,7.699999999999989,15.800000000000011,-3.700000000000003,3.199999999999996,8.100000000000001,11.000000000000004,0.069,-16.0,1.0,-0.0869999999999961,-4.0,-1.3999999999999986,1
2024,0,78,Houston,88,Kansas,-2.300000000000012,15.200000000000005,-7.600000000000008,1.0999999999999943,17.5,9.400000000000002,0.125,-16.0,-3.0,-3.766999999999996,-9.600000000000009,-2.4999999999999982,1
2024,0,107,Marquette,88,Kansas,5.599999999999994,15.800000000000011,-2.6000000000000085,3.799999999999997,10.2,-2.599999999999998,0.086,-16.0,-2.0,6.197000000000003,-5.300000000000011,-5.299999999999999,1
2024,0,207,Texas Tech,88,Kansas,9.199999999999989,14.800000000000011,-1.2000000000000028,3.5999999999999943,5.600000000000001,5.900000000000002,0.045,32.0,2.0,-7.967999999999996,-4.800000000000011,1.2000000000000028,1
2024,0,14,BYU,88,Kansas,8.5,17.400000000000006,3.799999999999997,8.399999999999999,8.900000000000002,5.900000000000002,0.073,32.0,2.0,-19.114,-1.9000000000000057,-1.599999999999998,1
2024,0,15,Baylor,203,Texas,-8.0,-5.899999999999992,3.1999999999999886,0.6999999999999957,2.1000000000000014,7.100000000000001,0.0439999999999999,0.0,-4.0,14.546,1.2999999999999972,8.900000000000002,1
2024,0,88,Kansas,203,Texas,-22.0,-22.5,6.299999999999997,-4.399999999999999,-0.5,-2.900000000000002,0.0399999999999999,0.0,-3.0,9.348999999999997,4.0,6.699999999999999,1
2024,1,202,Tennessee,203,Texas,-21.0,-22.69999999999999,8.0,-9.300000000000004,-1.6999999999999993,2.799999999999997,0.0189999999999999,-24.0,-5.0,10.216,1.1999999999999886,4.800000000000001,1
2024,0,78,Houston,203,Texas,-24.30000000000001,-7.299999999999997,-1.3000000000000114,-3.3000000000000043,17.0,6.5,0.1649999999999999,-16.0,-6.0,5.582000000000001,-5.6000000000000085,4.200000000000001,1
2024,0,107,Marquette,203,Texas,-16.400000000000006,-6.699999999999989,3.6999999999999886,-0.6000000000000014,9.7,-5.5,0.126,-16.0,-5.0,15.546,-1.3000000000000114,1.4000000000000004,1
2024,0,39,Connecticut,203,Texas,-20.90000000000001,2.6000000000000085,11.5,5.399999999999999,23.500000000000004,3.5,0.1739999999999999,-31.0,-6.0,11.375999999999998,-3.5,2.5,1
2024,0,207,Texas Tech,203,Texas,-12.800000000000011,-7.699999999999989,5.099999999999994,-0.8000000000000043,5.100000000000001,3.0,0.0849999999999999,32.0,-1.0,1.3810000000000002,-0.8000000000000114,7.900000000000002,1
2024,0,14,BYU,203,Texas,-13.5,-5.099999999999994,10.099999999999994,4.0,8.400000000000002,3.0,0.1129999999999999,32.0,-1.0,-9.765,2.0999999999999943,5.100000000000001,1
2024,1,15,Baylor,35,Colgate,6.6000000000000085,24.90000000000001,-7.300000000000011,7.099999999999994,18.3,10.200000000000005,0.3999999999999999,-32.0,-11.0,35.939,8.600000000000001,2.5,1
2024,0,8,Arizona,35,Colgate,-5.299999999999997,19.3,-6.800000000000011,3.0999999999999943,24.6,11.6,0.479,-48.0,-12.0,31.075,8.600000000000001,-0.2000000000000028,1
2024,0,80,Illinois,35,Colgate,10.0,37.89999999999999,-9.700000000000005,12.099999999999994,27.9,14.5,0.476,-56.0,-11.0,23.523,11.999999999999991,-3.0000000000000018,1
2024,0,249,Yale,35,Colgate,-5.099999999999994,6.900000000000006,1.1999999999999886,3.199999999999996,12.0,0.1999999999999993,0.327,-32.0,-1.0,-3.17,3.1000000000000014,-3.6000000000000014,1
2024,0,8,Arizona,158,Oregon,-8.200000000000003,1.6999999999999886,-0.3000000000000113,-0.3000000000000042,9.900000000000002,4.0,0.122,-16.0,-9.0,8.031999999999996,-0.2000000000000028,1.8999999999999984,1
2024,0,3,Alabama,158,Oregon,5.899999999999992,15.899999999999991,-2.5,6.5,10.0,1.1000000000000014,0.0999999999999999,-28.0,-7.0,9.259,3.5999999999999943,1.3000000000000007,1
2024,1,42,Creighton,158,Oregon,0.5,-2.0,8.599999999999994,-1.1000000000000014,-2.5,-10.900000000000002,-0.044,-16.0,-8.0,-5.446999999999999,-0.7000000000000028,-0.6999999999999993,1
2024,0,37,Colorado,158,Oregon,-6.799999999999997,-0.2000000000000028,2.8999999999999915,0.1999999999999957,6.600000000000001,1.6000000000000014,0.0949999999999999,0.0,-1.0,-6.895,-5.0,4.0,1
2024,0,68,Gonzaga,249,Yale,5.399999999999992,17.200000000000003,-9.099999999999994,2.0,11.8,11.000000000000004,0.138,-16.0,-8.0,33.825,4.200000000000003,2.5,1
2024,0,88,Kansas,249,Yale,-2.299999999999997,1.3999999999999917,-5.399999999999992,-1.1999999999999955,3.6999999999999993,0.0,0.0689999999999999,0.0,-9.0,33.912,8.200000000000003,3.899999999999999,1
2024,0,231,Vermont,249,Yale,7.899999999999991,5.399999999999992,-3.0,5.200000000000003,-2.5,-4.599999999999998,-0.069,32.0,0.0,2.8710000000000004,0.5,-1.3000000000000007,1
2024,0,80,Illinois,151,Oakland,2.3999999999999915,23.69999999999999,-3.3999999999999915,6.799999999999997,21.3,8.0,0.294,-24.0,-11.0,25.440999999999995,3.1999999999999886,-0.5999999999999996,1
2024,0,44,Dayton,151,Oakland,0.0999999999999943,11.5,-9.299999999999995,-1.1000000000000014,11.4,-4.0,0.2119999999999999,0.0,-7.0,32.547999999999995,-5.900000000000006,-0.8999999999999986,1
2024,0,47,Drake,151,Oakland,-4.400000000000006,7.0,9.5,2.8999999999999986,11.4,-8.8,0.2209999999999999,32.0,-4.0,9.604,-1.2000000000000028,-1.5999999999999996,1
2024,1,80,Illinois,50,Duquesne,11.700000000000005,20.599999999999994,-4.200000000000003,6.0,8.899999999999999,6.899999999999999,0.051,-24.0,-8.0,14.643999999999998,6.699999999999989,-1.700000000000001,1
2024,0,44,Dayton,50,Duquesne,9.400000000000006,8.400000000000006,-10.100000000000009,-1.8999999999999984,-1.0,-5.100000000000001,-0.031,0.0,-4.0,21.751,-2.4000000000000057,-2.0,1
2024,0,129,Nebraska,50,Duquesne,2.200000000000003,16.700000000000003,-1.0,3.9000000000000057,14.5,-0.1000000000000014,0.0859999999999999,32.0,-3.0,8.280000000000001,4.899999999999992,-4.800000000000001,1
2024,0,88,Kansas,39,Connecticut,-1.0999999999999943,-25.10000000000001,-5.200000000000003,-9.799999999999995,-24.000000000000004,-6.400000000000002,-0.134,31.0,3.0,-2.027000000000001,7.5,4.199999999999999,1
2024,0,42,Creighton,39,Connecticut,9.700000000000005,-17.799999999999997,1.0999999999999943,-9.5,-27.500000000000004,-9.900000000000002,-0.2169999999999999,15.0,2.0,-15.172999999999998,4.299999999999997,1.1000000000000014,1
2024,0,88,Kansas,78,Houston,2.300000000000012,-15.200000000000005,7.600000000000008,-1.0999999999999943,-17.5,-9.400000000000002,-0.125,16.0,3.0,3.766999999999996,9.600000000000009,2.4999999999999982,1
2024,1,49,Duke,78,Houston,8.400000000000006,-1.5,3.300000000000012,1.7000000000000028,-9.9,-3.5,-0.0569999999999999,-8.0,3.0,3.2169999999999987,6.0,-0.7000000000000011,1
2024,0,200,TCU,78,Houston,12.600000000000009,-8.299999999999997,7.900000000000006,-3.3999999999999986,-20.9,5.899999999999999,-0.2049999999999999,48.0,8.0,-4.154000000000004,8.799999999999997,2.9999999999999982,1
2024,0,188,South Carolina,70,Grand Canyon,1.2000000000000028,-0.6999999999999886,2.700000000000003,3.3000000000000043,-1.9000000000000004,-9.499999999999996,-0.0319999999999999,32.0,-6.0,11.002,-5.299999999999997,-0.8000000000000007,1
2024,1,3,Alabama,70,Grand Canyon,3.3999999999999915,12.200000000000005,-3.5999999999999943,5.800000000000004,8.799999999999999,-6.099999999999994,0.087,-28.0,-8.0,26.573,2.700000000000003,-0.3999999999999986,1
2024,1,202,Tennessee,42,Creighton,-9.799999999999995,-7.5,-4.599999999999994,-5.200000000000003,2.3000000000000007,9.2,0.0619999999999999,-8.0,-1.0,14.013000000000002,0.3999999999999915,1.1999999999999993,1
2024,0,107,Marquette,42,Creighton,-5.200000000000003,8.5,-8.900000000000006,3.5,13.7,0.9000000000000021,0.169,0.0,-1.0,19.343,-2.1000000000000085,-2.200000000000001,1
2024,0,39,Connecticut,42,Creighton,-9.700000000000005,17.799999999999997,-1.0999999999999943,9.5,27.500000000000004,9.900000000000002,0.2169999999999999,-15.0,-2.0,15.172999999999998,-4.299999999999997,-1.1000000000000014,1
2024,0,87,James Madison,79,Howard,-11.900000000000006,17.799999999999997,-1.1999999999999886,7.899999999999999,29.700000000000003,-2.699999999999996,0.6080000000000001,-36.0,-4.0,6.593,2.0999999999999943,-7.299999999999999,1
2024,0,249,Yale,79,Howard,-21.200000000000003,-2.799999999999997,8.5,-2.0,18.4,-12.599999999999998,0.481,-36.0,-3.0,7.904,-3.5,-7.899999999999999,1
2024,0,87,James Madison,2,Akron,2.4000000000000057,23.39999999999999,-6.5,9.4,21.0,6.700000000000003,0.384,-32.0,-2.0,-7.065000000000001,2.700000000000003,-5.799999999999999,1
2024,1,42,Creighton,2,Akron,1.6000000000000083,11.5,4.099999999999994,-1.3999999999999986,9.9,-6.699999999999999,0.243,-48.0,-11.0,15.012,2.1000000000000085,-5.599999999999998,1
2024,0,47,Drake,2,Akron,1.4000000000000057,17.099999999999994,5.199999999999989,4.5,15.7,-5.699999999999999,0.3329999999999999,0.0,-4.0,5.102,1.6000000000000083,-6.799999999999999,1
2024,0,210,UAB,47,Drake,2.700000000000003,4.700000000000003,-10.799999999999995,-1.8999999999999984,2.0,11.400000000000002,0.017,0.0,2.0,1.2940000000000005,0.2999999999999971,0.4000000000000003,1
2024,0,78,Houston,198,Stetson,-23.90000000000001,-4.1000000000000085,2.499999999999993,-13.200000000000005,19.8,-2.1000000000000014,0.2079999999999999,-48.0,-15.0,36.255,1.0999999999999943,-2.299999999999999,1
2024,1,39,Connecticut,198,Stetson,-20.5,5.799999999999997,15.300000000000004,-4.5,26.300000000000004,-5.100000000000001,0.2169999999999999,-63.0,-15.0,42.049,3.200000000000003,-4.0,1
2024,1,78,Houston,101,Longwood,-7.1000000000000085,-0.2000000000000028,-10.5,-7.200000000000003,6.899999999999999,0.8000000000000043,0.036,-48.0,-15.0,31.363000000000003,-0.3000000000000042,0.5,1
2024,0,44,Dayton,101,Longwood,10.299999999999995,2.0,-14.299999999999995,-6.100000000000001,-8.3,-6.299999999999997,-0.0909999999999999,-32.0,-9.0,35.018,0.8999999999999986,-0.5999999999999996,1
2024,1,44,Dayton,131,Nevada,4.099999999999994,7.0,-8.900000000000006,-3.3000000000000043,2.9000000000000004,-1.3000000000000007,0.032,-32.0,-3.0,17.139999999999997,-4.200000000000003,-4.300000000000001,1
2024,0,132,New Mexico,131,Nevada,-11.100000000000009,2.5999999999999943,4.0,-1.2000000000000028,13.7,7.099999999999998,0.142,0.0,1.0,-6.117000000000001,5.399999999999992,-4.700000000000001,1
2024,0,47,Drake,131,Nevada,-0.4000000000000057,2.5,9.899999999999991,0.6999999999999957,2.9000000000000004,-6.100000000000001,0.041,0.0,0.0,-5.803999999999999,0.5,-5.000000000000002,1
2024,1,49,Duke,231,Vermont,-4.099999999999994,9.700000000000005,-6.699999999999989,-3.6000000000000014,13.8,10.5,0.206,-56.0,-9.0,30.491,4.099999999999994,2.0,1
2024,0,35,Colgate,231,Vermont,-2.799999999999997,-12.299999999999995,1.8000000000000114,-8.399999999999999,-9.5,4.399999999999999,-0.2579999999999999,0.0,1.0,0.2989999999999995,-3.6000000000000014,4.900000000000002,1
2024,1,49,Duke,87,James Madison,-5.5,-5.5,0.0,-8.299999999999997,0.0,-4.0,0.01,-24.0,-8.0,34.673,-1.0,0.0999999999999996,1
2025,0,3,Alabama,80,Illinois,-9.799999999999995,5.299999999999997,-2.200000000000003,2.3999999999999986,15.1,-1.0,0.13,0.0,-4.0,-0.286999999999999,3.700000000000003,-0.8000000000000007,1
2025,0,109,Maryland,80,Illinois,-14.099999999999994,3.4000000000000057,-11.9,0.8999999999999986,17.500000000000004,-1.5999999999999943,0.141,0.0,-2.0,-18.404,-2.3999999999999915,-4.799999999999999,1
2025,0,202,Tennessee,80,Illinois,-15.899999999999991,2.299999999999997,-7.400000000000006,1.2999999999999972,18.2,1.0,0.144,0.0,-4.0,-12.954999999999998,-7.5,-1.1999999999999993,1
2025,0,244,Wisconsin,80,Illinois,-13.5,-0.9000000000000057,1.4000000000000057,-1.8999999999999984,12.6,-9.4,0.125,0.0,-3.0,-18.020999999999997,-3.5999999999999943,-5.6,1
2025,0,49,Duke,80,Illinois,-12.799999999999995,3.0,-1.5,1.7999999999999972,15.8,-3.299999999999997,0.135,0.0,-5.0,-9.150999999999996,-5.299999999999997,-2.799999999999999,1
2025,0,3,Alabama,78,Houston,5.200000000000003,5.200000000000003,4.0,6.0,0.0,-0.4000000000000057,-0.005,0.0,1.0,6.951999999999998,13.199999999999996,1.599999999999998,1
2025,0,12,Auburn,78,Houston,1.2999999999999972,10.700000000000015,8.0,7.300000000000004,9.400000000000002,0.5999999999999943,0.019,0.0,0.0,4.399000000000001,4.300000000000004,-0.5,1
2025,0,207,Texas Tech,78,Houston,14.600000000000009,1.7000000000000028,0.0,1.8000000000000045,-12.900000000000002,2.299999999999997,-0.1069999999999999,0.0,2.0,-8.927999999999997,3.699999999999996,-1.0,1
2025,0,3,Alabama,136,North Carolina,-0.0999999999999943,10.700000000000005,-1.7999999999999972,1.6999999999999955,10.8,7.399999999999999,0.0629999999999999,0.0,-9.0,4.402000000000001,3.0999999999999943,0.0,1
2025,0,55,Florida,136,North Carolina,-2.5,13.5,2.6000000000000085,3.0,16.0,14.1,0.0789999999999999,0.0,-10.0,-13.587999999999994,-1.1000000000000083,-0.8999999999999986,1
2025,0,88,Kansas,136,North Carolina,-2.0999999999999943,5.0,4.0,-1.4000000000000057,7.100000000000001,7.100000000000001,0.0509999999999999,0.0,-4.0,6.211000000000006,-1.2999999999999972,1.8000000000000007,1
2025,0,12,Auburn,136,North Carolina,-4.0,16.200000000000017,2.200000000000003,3.0,20.200000000000003,8.399999999999999,0.0869999999999999,0.0,-10.0,1.849000000000004,-5.799999999999997,-2.099999999999998,1
